states,dates,delta_confirmed,delta_deceased,delta_recovered,delta_tested,delta_vaccinated1,delta_vaccinated2,delta7_confirmed,delta7_deceased,delta7_recovered,delta7_tested,delta7_vaccinated1,delta7_vaccinated2,total_confirmed,total_deceased,total_recovered,total_tested,total_vaccinated1,total_vaccinated2
PY,2020-09-04,591.0,20.0,395.0,1504.0,0.0,0.0,3148.0,81.0,2594.0,9982.0,0.0,0.0,16172.0,280.0,10674.0,81705.0,0.0,0.0
PY,2020-09-05,394.0,18.0,433.0,1437.0,0.0,0.0,3010.0,87.0,2596.0,9977.0,0.0,0.0,16566.0,298.0,11107.0,83142.0,0.0,0.0
PY,2020-09-06,466.0,16.0,525.0,1691.0,0.0,0.0,2905.0,93.0,2664.0,9802.0,0.0,0.0,17032.0,314.0,11632.0,84833.0,0.0,0.0
PY,2020-09-07,284.0,11.0,503.0,1073.0,0.0,0.0,2905.0,97.0,2801.0,9801.0,0.0,0.0,17316.0,325.0,12135.0,85906.0,0.0,0.0
PY,2020-09-08,433.0,12.0,446.0,2154.0,0.0,0.0,2983.0,97.0,2906.0,10632.0,0.0,0.0,17749.0,337.0,12581.0,88060.0,0.0,0.0
PY,2020-09-09,335.0,10.0,386.0,2583.0,0.0,0.0,2927.0,94.0,2999.0,11909.0,0.0,0.0,18084.0,347.0,12967.0,90643.0,0.0,0.0
PY,2020-09-10,452.0,6.0,422.0,2261.0,0.0,0.0,2955.0,93.0,3110.0,12703.0,0.0,0.0,18536.0,353.0,13389.0,92904.0,0.0,0.0
PY,2020-09-11,490.0,12.0,394.0,3015.0,0.0,0.0,2854.0,85.0,3109.0,14214.0,0.0,0.0,19026.0,365.0,13783.0,95919.0,0.0,0.0
PY,2020-09-12,419.0,5.0,445.0,3561.0,0.0,0.0,2879.0,72.0,3121.0,16338.0,0.0,0.0,19445.0,370.0,14228.0,99480.0,0.0,0.0
PY,2020-09-13,388.0,15.0,342.0,4263.0,0.0,0.0,2801.0,71.0,2938.0,18910.0,0.0,0.0,19833.0,385.0,14570.0,103743.0,0.0,0.0
PY,2020-09-14,393.0,9.0,457.0,4028.0,0.0,0.0,2910.0,69.0,2892.0,21865.0,0.0,0.0,20226.0,394.0,15027.0,107771.0,0.0,0.0
PY,2020-09-15,375.0,11.0,495.0,5893.0,0.0,0.0,2852.0,68.0,2941.0,25604.0,0.0,0.0,20601.0,405.0,15522.0,113664.0,0.0,0.0
PY,2020-09-16,510.0,13.0,401.0,6056.0,0.0,0.0,3027.0,71.0,2956.0,29077.0,0.0,0.0,21111.0,418.0,15923.0,119720.0,0.0,0.0
PY,2020-09-17,317.0,13.0,330.0,5101.0,0.0,0.0,2892.0,78.0,2864.0,31917.0,0.0,0.0,21428.0,431.0,16253.0,124821.0,0.0,0.0
PY,2020-09-18,485.0,6.0,462.0,5278.0,0.0,0.0,2887.0,72.0,2932.0,34180.0,0.0,0.0,21913.0,437.0,16715.0,130099.0,0.0,0.0
PY,2020-09-19,543.0,11.0,494.0,5160.0,0.0,0.0,3011.0,78.0,2981.0,35779.0,0.0,0.0,22456.0,448.0,17209.0,135259.0,0.0,0.0
PY,2020-09-20,467.0,10.0,347.0,4848.0,0.0,0.0,3090.0,73.0,2986.0,36364.0,0.0,0.0,22923.0,458.0,17556.0,140107.0,0.0,0.0
PY,2020-09-21,268.0,9.0,509.0,3794.0,0.0,0.0,2965.0,73.0,3038.0,36130.0,0.0,0.0,23191.0,467.0,18065.0,143901.0,0.0,0.0
PY,2020-09-22,493.0,6.0,389.0,5600.0,0.0,0.0,3083.0,68.0,2932.0,35837.0,0.0,0.0,23684.0,473.0,18454.0,149501.0,0.0,0.0
PY,2020-09-23,543.0,8.0,439.0,5524.0,0.0,0.0,3116.0,63.0,2970.0,35305.0,0.0,0.0,24227.0,481.0,18893.0,155025.0,0.0,0.0
PY,2020-09-24,668.0,6.0,418.0,6005.0,0.0,0.0,3467.0,56.0,3058.0,36209.0,0.0,0.0,24895.0,487.0,19311.0,161030.0,0.0,0.0
PY,2020-09-25,594.0,7.0,470.0,5505.0,0.0,0.0,3576.0,57.0,3066.0,36436.0,0.0,0.0,25489.0,494.0,19781.0,166535.0,0.0,0.0
PY,2020-09-26,543.0,6.0,424.0,5026.0,0.0,0.0,3576.0,52.0,2996.0,36302.0,0.0,0.0,26032.0,500.0,20205.0,171561.0,0.0,0.0
PY,2020-09-27,368.0,13.0,443.0,4623.0,0.0,0.0,3477.0,55.0,3092.0,36077.0,0.0,0.0,26400.0,513.0,20648.0,176184.0,0.0,0.0
PY,2020-09-28,285.0,2.0,508.0,3596.0,0.0,0.0,3494.0,48.0,3091.0,35879.0,0.0,0.0,26685.0,515.0,21156.0,179780.0,0.0,0.0
PY,2020-09-29,381.0,2.0,460.0,5030.0,0.0,0.0,3382.0,44.0,3162.0,35309.0,0.0,0.0,27066.0,517.0,21616.0,184810.0,0.0,0.0
PY,2020-09-30,478.0,4.0,458.0,4758.0,0.0,0.0,3317.0,40.0,3181.0,34543.0,0.0,0.0,27544.0,521.0,22074.0,189568.0,0.0,0.0
PY,2020-10-01,480.0,4.0,431.0,5150.0,0.0,0.0,3129.0,38.0,3194.0,33688.0,0.0,0.0,28024.0,525.0,22505.0,194718.0,0.0,0.0
PY,2020-10-02,510.0,7.0,443.0,4656.0,0.0,0.0,3045.0,38.0,3167.0,32839.0,0.0,0.0,28534.0,532.0,22948.0,199374.0,0.0,0.0
PY,2020-10-03,218.0,2.0,396.0,3410.0,0.0,0.0,2720.0,34.0,3139.0,31223.0,0.0,0.0,28752.0,534.0,23344.0,202784.0,0.0,0.0
PY,2020-10-04,337.0,5.0,419.0,3725.0,0.0,0.0,2689.0,26.0,3115.0,30325.0,0.0,0.0,29089.0,539.0,23763.0,206509.0,0.0,0.0
PY,2020-10-05,188.0,4.0,458.0,3391.0,0.0,0.0,2592.0,28.0,3065.0,30120.0,0.0,0.0,29277.0,543.0,24221.0,209900.0,0.0,0.0
PY,2020-10-06,405.0,3.0,393.0,5255.0,0.0,0.0,2616.0,29.0,2998.0,30345.0,0.0,0.0,29682.0,546.0,24614.0,215155.0,0.0,0.0
PY,2020-10-07,479.0,5.0,316.0,5194.0,0.0,0.0,2617.0,30.0,2856.0,30781.0,0.0,0.0,30161.0,551.0,24930.0,220349.0,0.0,0.0
PY,2020-10-08,378.0,5.0,326.0,4669.0,0.0,0.0,2515.0,31.0,2751.0,30300.0,0.0,0.0,30539.0,556.0,25256.0,225018.0,0.0,0.0
PY,2020-10-09,365.0,2.0,287.0,5006.0,0.0,0.0,2370.0,26.0,2595.0,30650.0,0.0,0.0,30904.0,558.0,25543.0,230024.0,0.0,0.0
PY,2020-10-10,337.0,1.0,411.0,4834.0,0.0,0.0,2489.0,25.0,2610.0,32074.0,0.0,0.0,31241.0,559.0,25954.0,234858.0,0.0,0.0
PY,2020-10-11,308.0,4.0,337.0,4350.0,0.0,0.0,2460.0,24.0,2528.0,32699.0,0.0,0.0,31549.0,563.0,26291.0,239208.0,0.0,0.0
PY,2020-10-12,188.0,2.0,264.0,2579.0,0.0,0.0,2460.0,22.0,2334.0,31887.0,0.0,0.0,31737.0,565.0,26555.0,241787.0,0.0,0.0
PY,2020-10-13,267.0,2.0,310.0,4272.0,0.0,0.0,2322.0,21.0,2251.0,30904.0,0.0,0.0,32004.0,567.0,26865.0,246059.0,0.0,0.0
PY,2020-10-14,241.0,1.0,287.0,4523.0,0.0,0.0,2084.0,17.0,2222.0,30233.0,0.0,0.0,32245.0,568.0,27152.0,250582.0,0.0,0.0
PY,2020-10-15,241.0,2.0,213.0,4613.0,0.0,0.0,1947.0,14.0,2109.0,30177.0,0.0,0.0,32486.0,570.0,27365.0,255195.0,0.0,0.0
PY,2020-10-16,280.0,1.0,306.0,4287.0,0.0,0.0,1862.0,13.0,2128.0,29458.0,0.0,0.0,32766.0,571.0,27671.0,259482.0,0.0,0.0
PY,2020-10-17,212.0,3.0,313.0,3999.0,0.0,0.0,1737.0,15.0,2030.0,28623.0,0.0,0.0,32978.0,574.0,27984.0,263481.0,0.0,0.0
PY,2020-10-18,163.0,0.0,306.0,4175.0,0.0,0.0,1592.0,11.0,1999.0,28448.0,0.0,0.0,33141.0,574.0,28290.0,267656.0,0.0,0.0
PY,2020-10-19,106.0,1.0,230.0,2533.0,0.0,0.0,1510.0,10.0,1965.0,28402.0,0.0,0.0,33247.0,575.0,28520.0,270189.0,0.0,0.0
PY,2020-10-20,205.0,2.0,254.0,4049.0,0.0,0.0,1448.0,10.0,1909.0,28179.0,0.0,0.0,33452.0,577.0,28774.0,274238.0,0.0,0.0
PY,2020-10-21,170.0,3.0,242.0,3955.0,0.0,0.0,1377.0,12.0,1864.0,27611.0,0.0,0.0,33622.0,580.0,29016.0,278193.0,0.0,0.0
PY,2020-10-22,210.0,2.0,195.0,3847.0,0.0,0.0,1346.0,12.0,1846.0,26845.0,0.0,0.0,33832.0,582.0,29211.0,282040.0,0.0,0.0
PY,2020-10-23,154.0,2.0,216.0,3784.0,0.0,0.0,1220.0,13.0,1756.0,26342.0,0.0,0.0,33986.0,584.0,29427.0,285824.0,0.0,0.0
PY,2020-10-24,126.0,2.0,187.0,3865.0,0.0,0.0,1134.0,12.0,1630.0,26208.0,0.0,0.0,34112.0,586.0,29614.0,289689.0,0.0,0.0
PY,2020-10-25,81.0,2.0,187.0,2878.0,0.0,0.0,1052.0,14.0,1511.0,24911.0,0.0,0.0,34193.0,588.0,29801.0,292567.0,0.0,0.0
PY,2020-10-26,143.0,0.0,189.0,1059.0,0.0,0.0,1089.0,13.0,1470.0,23437.0,0.0,0.0,34336.0,588.0,29990.0,293626.0,0.0,0.0
PY,2020-10-27,146.0,0.0,163.0,3569.0,0.0,0.0,1030.0,11.0,1379.0,22957.0,0.0,0.0,34482.0,588.0,30153.0,297195.0,0.0,0.0
PY,2020-10-28,101.0,2.0,154.0,3972.0,0.0,0.0,961.0,10.0,1291.0,22974.0,0.0,0.0,34583.0,590.0,30307.0,301167.0,0.0,0.0
PY,2020-10-29,178.0,2.0,142.0,3901.0,0.0,0.0,929.0,10.0,1238.0,23028.0,0.0,0.0,34761.0,592.0,30449.0,305068.0,0.0,0.0
PY,2020-10-30,147.0,0.0,128.0,3561.0,0.0,0.0,922.0,8.0,1150.0,22805.0,0.0,0.0,34908.0,592.0,30577.0,308629.0,0.0,0.0
PY,2020-10-31,105.0,0.0,147.0,3178.0,0.0,0.0,901.0,6.0,1110.0,22118.0,0.0,0.0,35013.0,592.0,30724.0,311807.0,0.0,0.0
PY,2020-11-01,96.0,3.0,621.0,3182.0,0.0,0.0,916.0,7.0,1544.0,22422.0,0.0,0.0,35109.0,595.0,31345.0,314989.0,0.0,0.0
PY,2020-11-02,69.0,0.0,482.0,2820.0,0.0,0.0,842.0,7.0,1837.0,24183.0,0.0,0.0,35178.0,595.0,31827.0,317809.0,0.0,0.0
PY,2020-11-03,147.0,1.0,457.0,4004.0,0.0,0.0,843.0,8.0,2131.0,24618.0,0.0,0.0,35325.0,596.0,32284.0,321813.0,0.0,0.0
PY,2020-11-04,104.0,1.0,419.0,3819.0,0.0,0.0,846.0,7.0,2396.0,24465.0,0.0,0.0,35429.0,597.0,32703.0,325632.0,0.0,0.0
PY,2020-11-05,121.0,1.0,420.0,4275.0,0.0,0.0,789.0,6.0,2674.0,24839.0,0.0,0.0,35550.0,598.0,33123.0,329907.0,0.0,0.0
PY,2020-11-06,125.0,0.0,314.0,3826.0,0.0,0.0,767.0,6.0,2860.0,25104.0,0.0,0.0,35675.0,598.0,33437.0,333733.0,0.0,0.0
PY,2020-11-07,69.0,2.0,495.0,3981.0,0.0,0.0,731.0,8.0,3208.0,25907.0,0.0,0.0,35744.0,600.0,33932.0,337714.0,0.0,0.0
PY,2020-11-08,94.0,1.0,135.0,3820.0,0.0,0.0,729.0,6.0,2722.0,26545.0,0.0,0.0,35838.0,601.0,34067.0,341534.0,0.0,0.0
PY,2020-11-09,62.0,1.0,145.0,2530.0,0.0,0.0,722.0,7.0,2385.0,26255.0,0.0,0.0,35900.0,602.0,34212.0,344064.0,0.0,0.0
PY,2020-11-10,100.0,2.0,113.0,3721.0,0.0,0.0,675.0,8.0,2041.0,25972.0,0.0,0.0,36000.0,604.0,34325.0,347785.0,0.0,0.0
PY,2020-11-11,114.0,1.0,107.0,3921.0,0.0,0.0,685.0,8.0,1729.0,26074.0,0.0,0.0,36114.0,605.0,34432.0,351706.0,0.0,0.0
PY,2020-11-12,65.0,2.0,69.0,3545.0,0.0,0.0,629.0,9.0,1378.0,25344.0,0.0,0.0,36179.0,607.0,34501.0,355251.0,0.0,0.0
PY,2020-11-13,73.0,1.0,70.0,3355.0,0.0,0.0,577.0,10.0,1134.0,24873.0,0.0,0.0,36252.0,608.0,34571.0,358606.0,0.0,0.0
PY,2020-11-14,47.0,0.0,66.0,2495.0,0.0,0.0,555.0,8.0,705.0,23387.0,0.0,0.0,36299.0,608.0,34637.0,361101.0,0.0,0.0
PY,2020-11-15,25.0,0.0,95.0,469.0,0.0,0.0,486.0,7.0,665.0,20036.0,0.0,0.0,36324.0,608.0,34732.0,361570.0,0.0,0.0
PY,2020-11-16,13.0,0.0,95.0,1761.0,0.0,0.0,437.0,6.0,615.0,19267.0,0.0,0.0,36337.0,608.0,34827.0,363331.0,0.0,0.0
PY,2020-11-17,72.0,0.0,131.0,3358.0,0.0,0.0,409.0,4.0,633.0,18904.0,0.0,0.0,36409.0,608.0,34958.0,366689.0,0.0,0.0
PY,2020-11-18,56.0,0.0,194.0,3618.0,0.0,0.0,351.0,3.0,720.0,18601.0,0.0,0.0,36465.0,608.0,35152.0,370307.0,0.0,0.0
PY,2020-11-19,68.0,1.0,102.0,3519.0,0.0,0.0,354.0,2.0,753.0,18575.0,0.0,0.0,36533.0,609.0,35254.0,373826.0,0.0,0.0
PY,2020-11-20,52.0,0.0,101.0,3468.0,0.0,0.0,333.0,1.0,784.0,18688.0,0.0,0.0,36585.0,609.0,35355.0,377294.0,0.0,0.0
PY,2020-11-21,63.0,0.0,82.0,3537.0,0.0,0.0,349.0,1.0,800.0,19730.0,0.0,0.0,36648.0,609.0,35437.0,380831.0,0.0,0.0
PY,2020-11-22,45.0,0.0,88.0,3586.0,0.0,0.0,369.0,1.0,793.0,22847.0,0.0,0.0,36693.0,609.0,35525.0,384417.0,0.0,0.0
PY,2020-11-23,25.0,0.0,57.0,3201.0,0.0,0.0,381.0,1.0,755.0,24287.0,0.0,0.0,36718.0,609.0,35582.0,387618.0,0.0,0.0
PY,2020-11-24,51.0,0.0,39.0,4236.0,0.0,0.0,360.0,1.0,663.0,25165.0,0.0,0.0,36769.0,609.0,35621.0,391854.0,0.0,0.0
PY,2020-11-25,51.0,0.0,45.0,3259.0,0.0,0.0,355.0,1.0,514.0,24806.0,0.0,0.0,36820.0,609.0,35666.0,395113.0,0.0,0.0
PY,2020-11-26,20.0,0.0,21.0,697.0,0.0,0.0,307.0,0.0,433.0,21984.0,0.0,0.0,36840.0,609.0,35687.0,395810.0,0.0,0.0
PY,2020-11-27,16.0,0.0,46.0,1609.0,0.0,0.0,271.0,0.0,378.0,20125.0,0.0,0.0,36856.0,609.0,35733.0,397419.0,0.0,0.0
PY,2020-11-28,46.0,0.0,41.0,2904.0,0.0,0.0,254.0,0.0,337.0,19492.0,0.0,0.0,36902.0,609.0,35774.0,400323.0,0.0,0.0
PY,2020-11-29,33.0,0.0,72.0,2926.0,0.0,0.0,242.0,0.0,321.0,18832.0,0.0,0.0,36935.0,609.0,35846.0,403249.0,0.0,0.0
PY,2020-11-30,33.0,1.0,52.0,2076.0,0.0,0.0,250.0,1.0,316.0,17707.0,0.0,0.0,36968.0,610.0,35898.0,405325.0,0.0,0.0
PY,2020-12-01,52.0,1.0,72.0,3316.0,0.0,0.0,251.0,2.0,349.0,16787.0,0.0,0.0,37020.0,611.0,35970.0,408641.0,0.0,0.0
PY,2020-12-02,59.0,1.0,65.0,3431.0,0.0,0.0,259.0,3.0,369.0,16959.0,0.0,0.0,37079.0,612.0,36035.0,412072.0,0.0,0.0
PY,2020-12-03,40.0,1.0,27.0,2880.0,0.0,0.0,279.0,4.0,375.0,19142.0,0.0,0.0,37119.0,613.0,36062.0,414952.0,0.0,0.0
PY,2020-12-04,46.0,1.0,62.0,2307.0,0.0,0.0,309.0,5.0,391.0,19840.0,0.0,0.0,37165.0,614.0,36124.0,417259.0,0.0,0.0
PY,2020-12-05,44.0,0.0,52.0,1801.0,0.0,0.0,307.0,5.0,402.0,18737.0,0.0,0.0,37209.0,614.0,36176.0,419060.0,0.0,0.0
PY,2020-12-06,35.0,0.0,62.0,2105.0,0.0,0.0,309.0,5.0,392.0,17916.0,0.0,0.0,37244.0,614.0,36238.0,421165.0,0.0,0.0
PY,2020-12-07,26.0,1.0,25.0,1651.0,0.0,0.0,302.0,5.0,365.0,17491.0,0.0,0.0,37270.0,615.0,36263.0,422816.0,0.0,0.0
PY,2020-12-08,41.0,0.0,45.0,2884.0,0.0,0.0,291.0,4.0,338.0,17059.0,0.0,0.0,37311.0,615.0,36308.0,425700.0,0.0,0.0
PY,2020-12-09,28.0,0.0,46.0,3247.0,0.0,0.0,260.0,3.0,319.0,16875.0,0.0,0.0,37339.0,615.0,36354.0,428947.0,0.0,0.0
PY,2020-12-10,24.0,2.0,18.0,1570.0,0.0,0.0,244.0,4.0,310.0,15565.0,0.0,0.0,37363.0,617.0,36372.0,430517.0,0.0,0.0
PY,2020-12-11,43.0,2.0,48.0,1465.0,0.0,0.0,241.0,5.0,296.0,14723.0,0.0,0.0,37406.0,619.0,36420.0,431982.0,0.0,0.0
PY,2020-12-12,38.0,0.0,59.0,1809.0,0.0,0.0,235.0,5.0,303.0,14731.0,0.0,0.0,37444.0,619.0,36479.0,433791.0,0.0,0.0
PY,2020-12-13,48.0,0.0,57.0,1779.0,0.0,0.0,248.0,5.0,298.0,14405.0,0.0,0.0,37492.0,619.0,36536.0,435570.0,0.0,0.0
PY,2020-12-14,21.0,1.0,50.0,1981.0,0.0,0.0,243.0,5.0,323.0,14735.0,0.0,0.0,37513.0,620.0,36586.0,437551.0,0.0,0.0
PY,2020-12-15,37.0,1.0,47.0,3393.0,0.0,0.0,239.0,6.0,325.0,15244.0,0.0,0.0,37550.0,621.0,36633.0,440944.0,0.0,0.0
PY,2020-12-16,32.0,1.0,28.0,3500.0,0.0,0.0,243.0,7.0,307.0,15497.0,0.0,0.0,37582.0,622.0,36661.0,444444.0,0.0,0.0
PY,2020-12-17,40.0,0.0,32.0,3144.0,0.0,0.0,259.0,5.0,321.0,17071.0,0.0,0.0,37622.0,622.0,36693.0,447588.0,0.0,0.0
PY,2020-12-18,48.0,1.0,38.0,2913.0,0.0,0.0,264.0,4.0,311.0,18519.0,0.0,0.0,37670.0,623.0,36731.0,450501.0,0.0,0.0
PY,2020-12-19,45.0,1.0,21.0,3126.0,0.0,0.0,271.0,5.0,273.0,19836.0,0.0,0.0,37715.0,624.0,36752.0,453627.0,0.0,0.0
PY,2020-12-20,33.0,2.0,25.0,2452.0,0.0,0.0,256.0,7.0,241.0,20509.0,0.0,0.0,37748.0,626.0,36777.0,456079.0,0.0,0.0
PY,2020-12-21,14.0,1.0,26.0,1971.0,0.0,0.0,249.0,7.0,217.0,20499.0,0.0,0.0,37762.0,627.0,36803.0,458050.0,0.0,0.0
PY,2020-12-22,49.0,2.0,19.0,3195.0,0.0,0.0,261.0,8.0,189.0,20301.0,0.0,0.0,37811.0,629.0,36822.0,461245.0,0.0,0.0
PY,2020-12-23,34.0,0.0,44.0,2975.0,0.0,0.0,263.0,7.0,205.0,19776.0,0.0,0.0,37845.0,629.0,36866.0,464220.0,0.0,0.0
PY,2020-12-24,40.0,0.0,26.0,3008.0,0.0,0.0,263.0,7.0,199.0,19640.0,0.0,0.0,37885.0,629.0,36892.0,467228.0,0.0,0.0
PY,2020-12-25,29.0,0.0,44.0,2973.0,0.0,0.0,244.0,6.0,205.0,19700.0,0.0,0.0,37914.0,629.0,36936.0,470201.0,0.0,0.0
PY,2020-12-26,33.0,1.0,26.0,3385.0,0.0,0.0,232.0,6.0,210.0,19959.0,0.0,0.0,37947.0,630.0,36962.0,473586.0,0.0,0.0
PY,2020-12-27,48.0,1.0,43.0,2984.0,0.0,0.0,247.0,5.0,228.0,20491.0,0.0,0.0,37995.0,631.0,37005.0,476570.0,0.0,0.0
PY,2020-12-28,33.0,0.0,35.0,1828.0,0.0,0.0,266.0,4.0,237.0,20348.0,0.0,0.0,38028.0,631.0,37040.0,478398.0,0.0,0.0
PY,2020-12-29,42.0,2.0,34.0,3589.0,0.0,0.0,259.0,4.0,252.0,20742.0,0.0,0.0,38070.0,633.0,37074.0,481987.0,0.0,0.0
PY,2020-12-30,26.0,0.0,26.0,3345.0,0.0,0.0,251.0,4.0,234.0,21112.0,0.0,0.0,38096.0,633.0,37100.0,485332.0,0.0,0.0
PY,2020-12-31,36.0,0.0,15.0,3119.0,0.0,0.0,247.0,4.0,223.0,21223.0,0.0,0.0,38132.0,633.0,37115.0,488451.0,0.0,0.0
PY,2021-01-01,32.0,0.0,50.0,3068.0,0.0,0.0,250.0,4.0,229.0,21318.0,0.0,0.0,38164.0,633.0,37165.0,491519.0,0.0,0.0
PY,2021-01-02,10.0,0.0,30.0,2378.0,0.0,0.0,227.0,3.0,233.0,20311.0,0.0,0.0,38174.0,633.0,37195.0,493897.0,0.0,0.0
PY,2021-01-03,50.0,0.0,38.0,2479.0,0.0,0.0,229.0,2.0,228.0,19806.0,0.0,0.0,38224.0,633.0,37233.0,496376.0,0.0,0.0
PY,2021-01-04,29.0,2.0,28.0,2348.0,0.0,0.0,225.0,4.0,221.0,20326.0,0.0,0.0,38253.0,635.0,37261.0,498724.0,0.0,0.0
PY,2021-01-05,47.0,0.0,31.0,3734.0,0.0,0.0,230.0,2.0,218.0,20471.0,0.0,0.0,38300.0,635.0,37292.0,502458.0,0.0,0.0
PY,2021-01-06,34.0,0.0,35.0,3557.0,0.0,0.0,238.0,2.0,227.0,20683.0,0.0,0.0,38334.0,635.0,37327.0,506015.0,0.0,0.0
PY,2021-01-07,35.0,1.0,47.0,3377.0,0.0,0.0,237.0,3.0,259.0,20941.0,0.0,0.0,38369.0,636.0,37374.0,509392.0,0.0,0.0
PY,2021-01-08,20.0,0.0,36.0,3411.0,0.0,0.0,225.0,3.0,245.0,21284.0,0.0,0.0,38389.0,636.0,37410.0,512803.0,0.0,0.0
PY,2021-01-09,36.0,0.0,51.0,3233.0,0.0,0.0,251.0,3.0,266.0,22139.0,0.0,0.0,38425.0,636.0,37461.0,516036.0,0.0,0.0
PY,2021-01-10,30.0,2.0,40.0,3050.0,0.0,0.0,231.0,5.0,268.0,22710.0,0.0,0.0,38455.0,638.0,37501.0,519086.0,0.0,0.0
PY,2021-01-11,22.0,0.0,34.0,2063.0,0.0,0.0,224.0,3.0,274.0,22425.0,0.0,0.0,38477.0,638.0,37535.0,521149.0,0.0,0.0
PY,2021-01-12,18.0,1.0,28.0,3637.0,0.0,0.0,195.0,4.0,271.0,22328.0,0.0,0.0,38495.0,639.0,37563.0,524786.0,0.0,0.0
PY,2021-01-13,29.0,0.0,44.0,3002.0,0.0,0.0,190.0,4.0,280.0,21773.0,0.0,0.0,38524.0,639.0,37607.0,527788.0,0.0,0.0
PY,2021-01-14,43.0,1.0,22.0,-8.0,0.0,0.0,198.0,4.0,255.0,18388.0,0.0,0.0,38567.0,640.0,37629.0,527780.0,0.0,0.0
PY,2021-01-15,28.0,0.0,32.0,4688.0,0.0,0.0,206.0,4.0,251.0,19665.0,0.0,0.0,38595.0,640.0,37661.0,532468.0,0.0,0.0
PY,2021-01-16,16.0,2.0,22.0,2149.0,274.0,0.0,186.0,6.0,222.0,18581.0,274.0,0.0,38611.0,642.0,37683.0,534617.0,274.0,0.0
PY,2021-01-17,35.0,0.0,37.0,2544.0,0.0,0.0,191.0,4.0,219.0,18075.0,274.0,0.0,38646.0,642.0,37720.0,537161.0,274.0,0.0
PY,2021-01-18,23.0,1.0,20.0,1584.0,280.0,0.0,192.0,5.0,205.0,17596.0,554.0,0.0,38669.0,643.0,37740.0,538745.0,554.0,0.0
PY,2021-01-19,37.0,0.0,26.0,3763.0,165.0,0.0,211.0,4.0,203.0,17722.0,719.0,0.0,38706.0,643.0,37766.0,542508.0,719.0,0.0
PY,2021-01-20,31.0,0.0,32.0,3679.0,40.0,0.0,213.0,4.0,191.0,18399.0,759.0,0.0,38737.0,643.0,37798.0,546187.0,759.0,0.0
PY,2021-01-21,35.0,0.0,32.0,4364.0,0.0,0.0,205.0,3.0,201.0,22771.0,759.0,0.0,38772.0,643.0,37830.0,550551.0,759.0,0.0
PY,2021-01-22,22.0,0.0,27.0,3342.0,338.0,0.0,199.0,3.0,196.0,21425.0,1097.0,0.0,38794.0,643.0,37857.0,553893.0,1097.0,0.0
PY,2021-01-23,36.0,1.0,27.0,3296.0,381.0,0.0,219.0,2.0,201.0,22572.0,1204.0,0.0,38830.0,644.0,37884.0,557189.0,1478.0,0.0
PY,2021-01-24,30.0,1.0,43.0,3046.0,0.0,0.0,214.0,3.0,207.0,23074.0,1204.0,0.0,38860.0,645.0,37927.0,560235.0,1478.0,0.0
PY,2021-01-25,18.0,0.0,26.0,2433.0,335.0,0.0,209.0,2.0,213.0,23923.0,1259.0,0.0,38878.0,645.0,37953.0,562668.0,1813.0,0.0
PY,2021-01-26,32.0,0.0,17.0,3063.0,0.0,0.0,204.0,2.0,204.0,23223.0,1094.0,0.0,38910.0,645.0,37970.0,565731.0,1813.0,0.0
PY,2021-01-27,24.0,1.0,36.0,2192.0,0.0,0.0,197.0,3.0,208.0,21736.0,1054.0,0.0,38934.0,646.0,38006.0,567923.0,1813.0,0.0
PY,2021-01-28,39.0,1.0,29.0,2772.0,0.0,0.0,201.0,4.0,205.0,20144.0,1054.0,0.0,38973.0,647.0,38035.0,570695.0,1813.0,0.0
PY,2021-01-29,31.0,0.0,27.0,2961.0,486.0,0.0,210.0,4.0,205.0,19763.0,1202.0,0.0,39004.0,647.0,38062.0,573656.0,2299.0,0.0
PY,2021-01-30,43.0,0.0,32.0,2685.0,437.0,0.0,217.0,3.0,210.0,19152.0,1258.0,0.0,39047.0,647.0,38094.0,576341.0,2736.0,0.0
PY,2021-01-31,21.0,1.0,41.0,2352.0,0.0,0.0,208.0,3.0,208.0,18458.0,1258.0,0.0,39068.0,648.0,38135.0,578693.0,2736.0,0.0
PY,2021-02-01,28.0,3.0,25.0,1148.0,252.0,0.0,218.0,6.0,207.0,17173.0,1175.0,0.0,39096.0,651.0,38160.0,579841.0,2988.0,0.0
PY,2021-02-02,27.0,0.0,26.0,-293.0,89.0,0.0,213.0,6.0,216.0,13817.0,1264.0,0.0,39123.0,651.0,38186.0,579548.0,3077.0,0.0
PY,2021-02-03,23.0,1.0,29.0,4752.0,145.0,0.0,212.0,6.0,209.0,16377.0,1409.0,0.0,39146.0,652.0,38215.0,584300.0,3222.0,0.0
PY,2021-02-04,39.0,0.0,25.0,2050.0,0.0,0.0,212.0,5.0,205.0,15655.0,1409.0,0.0,39185.0,652.0,38240.0,586350.0,3222.0,0.0
PY,2021-02-05,50.0,2.0,27.0,2101.0,310.0,0.0,231.0,7.0,205.0,14795.0,1233.0,0.0,39235.0,654.0,38267.0,588451.0,3532.0,0.0
PY,2021-02-06,35.0,0.0,32.0,2015.0,0.0,0.0,223.0,7.0,205.0,14125.0,796.0,0.0,39270.0,654.0,38299.0,590466.0,3532.0,0.0
PY,2021-02-07,22.0,0.0,27.0,2029.0,0.0,0.0,224.0,6.0,191.0,13802.0,796.0,0.0,39292.0,654.0,38326.0,592495.0,3532.0,0.0
